product_id,url,scraped_at,name_kr,name_en,price_krw,price_eur,price_eur_markup,category_kr,category_en,specifications,images,image_count,model_number,manufacturer,category_main_kr,category_main_en,category_sub_kr,category_sub_en,category_subsub_kr,category_subsub_en
2647,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=2647,2025-10-26T21:48:40.563837,[미사용] BR200-DDTN 오토닉스 PHOTO센서,[Unused] BR200-DDTN Autonics PHOTO sensor,30000.0,17.94,26.91,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""Autonics"": ""센서"", ""상태"": ""-"", ""미사용 새제품"": ""-""}","2647_1.jpg,2647_3.jpg,2647_4.jpg,2647_5.jpg",4.0,,,센서 / 각종 케이블류,Sensors / various cables,SENSOR,센서,,
2648,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=2648,2025-10-26T21:48:54.670225,[미사용] BEN3M-PDT 오토닉스 PHOTO센서,[Unused] BEN3M-PDT Autonics PHOTO sensor,30000.0,17.94,26.91,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""Autonics"": ""센서"", ""상태"": ""-"", ""미사용 새제품"": ""-""}","2648_1.jpg,2648_3.jpg,2648_4.jpg,2648_5.jpg",4.0,,,센서 / 각종 케이블류,Sensors / various cables,SENSOR,센서,,
2651,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=2651,2025-10-26T21:49:09.995774,[중고]HIWIN MGN15CC (길이110mm) LM가이드 엘엠가이드 LM GUIDE THK IKO NSK 자동화부품 정밀부품 조각기 3D프린터 제작부품 삼익THK 베어링,[Used]HIWIN MGN15CC (Length 110mm) LM Guide LM Guide LM GUIDE THK IKO NSK Automation Parts Precision Parts Engraver 3D Printer Manufacturing Parts Samik THK Bearing,11000.0,6.58,9.87,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""HIWIN"": ""LM"", ""총장(mm)"": ""블럭수 (EA)"", ""110"": ""2""}","2651_1.jpg,2651_3.jpg,2651_4.jpg,2651_5.jpg",4.0,,,LM GUIDE / BUSHING,LM GUIDE / BUSHING,043-532-3174,043-532-3174,,
2652,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=2652,2025-10-26T21:49:26.625214,[중고]CPC MR15NM (길이110mm) LM가이드 엘엠가이드 LM GUIDE THK IKO NSK 자동화부품 정밀부품 조각기 3D프린터 제작부품 삼익THK 베어링,[Used] CPC MR15NM (length 110mm) LM Guide LM Guide LM GUIDE THK IKO NSK Automation Parts Precision Parts Engraver 3D Printer Manufacturing Parts Samik THK Bearing,15000.0,8.97,13.46,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""CPC"": ""LM"", ""총장(mm)"": ""블럭수 (EA)"", ""110"": ""2""}","2652_1.jpg,2652_2.jpg,2652_4.jpg,2652_5.jpg",4.0,,,LM GUIDE / BUSHING,LM GUIDE / BUSHING,043-532-3174,043-532-3174,,
2659,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=2659,2025-10-26T21:49:42.140146,[중고] PK566-B,[Used] PK566-B,33000.0,19.73,29.6,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""VEXTA"": ""STEPPING MOTOR"", ""5상"": ""DEG/STEP"", ""-"": ""0.72""}","2659_1.jpg,2659_3.jpg,2659_4.jpg,2659_5.jpg",4.0,,,스테핑모터/드라이버/BLDC,Stepping motor/driver/BLDC,STEPPING MOTOR,STEPPING MOTOR,VEXTA,VEXTA
2662,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=2662,2025-10-26T21:49:59.261003,[중고] FBLD75SW,[Used] FBLD75SW,55000.0,32.89,49.34,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""VEXTA"": ""BRUSHLESS DC \n MOTOR DRIVER"", ""사용전압"": ""-"", ""200-230V"": ""-""}","2662_1.jpg,2662_3.jpg,2662_4.jpg,2662_5.jpg",4.0,,,스테핑모터/드라이버/BLDC,Stepping motor/driver/BLDC,BLDC,BLDC,,
2663,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=2663,2025-10-26T21:50:13.989926,[중고] AD-5410,[Used] AD-5410,55000.0,32.89,49.34,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""Melec Inc"": ""STEPPING DRIVER"", ""-"": ""-""}","2663_1.jpg,2663_3.jpg,2663_4.jpg,2663_5.jpg",4.0,,,스테핑모터/드라이버/BLDC,Stepping motor/driver/BLDC,STEPPING DRIVER,STEPPING DRIVER,MELEC,MELEC
2664,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=2664,2025-10-26T21:50:41.838049,[중고] FX0N-40MR-ES/UL,[Used] FX0N-40MR-ES/UL,120000.0,71.76,107.64,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""MITSUBISHI"": ""PLC"", ""상태"": ""-"", ""A"": ""-""}","2664_1.jpg,2664_3.jpg,2664_4.jpg,2664_5.jpg",4.0,,,피엘씨,PLC,Mitsubishi,Mitsubishi,,
2669,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=2669,2025-10-26T21:51:01.555117,[미사용] GMP22-2P (1a1b) 1.5A,[Unused] GMP22-2P (1a1b) 1.5A,11000.0,6.58,9.87,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""LS산전"": ""전자식모터보호계전기"", ""사양"": ""-"", ""-"": ""-""}","2669_1.jpg,2669_3.jpg,2669_4.jpg,2669_5.jpg",4.0,,,전장부품 기타,Electrical parts and other,차단기/개폐기,Breaker/Switch,,
2676,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=2676,2025-10-26T21:51:18.252063,[미사용]NSTLC50-30DM,[Unused]NSTLC50-30DM,55000.0,32.89,49.34,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""TPC"": ""AIR 실린더"", ""상태"": ""-"", ""미사용 박스"": ""-""}","2676_1.jpg,2676_3.jpg,2676_4.jpg,2676_5.jpg",4.0,,,공압부품,PNEUMATIC,공압실린더,CYLINDER,표준형실린더,Standard cylinder
2677,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=2677,2025-10-26T21:51:36.556452,[중고] MXS20-40,[Used] MXS20-40,88000.0,52.62,78.94,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""SMC"": ""AIR 실린더(가이드형)"", ""-"": ""-""}","2677_1.jpg,2677_3.jpg,2677_4.jpg,2677_5.jpg",4.0,,,공압부품,PNEUMATIC,공압실린더,CYLINDER,LM가이드부착형실린더,LM guide attached cylinder
268,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=268,2025-10-26T21:51:50.085394,[중고] UPH266-B,[Used] UPH266-B,35000.0,20.93,31.39,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""VEXTA"": ""STEPPING MOTOR"", ""DEG/STEP"": ""2상"", ""1.8 DEG/STEP"": ""-""}","268_1.jpg,268_3.jpg,268_4.jpg,268_5.jpg",4.0,,,스테핑모터/드라이버/BLDC,Stepping motor/driver/BLDC,STEPPING MOTOR,STEPPING MOTOR,VEXTA,VEXTA
2681,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=2681,2025-10-26T21:52:04.445624,[중고] MGP16-VAM01-20,[Used] MGP16-VAM01-20,44000.0,26.31,39.47,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""SMC"": ""AIR 실린더(가이드형)"", ""MAX PRESSURE"": ""-"", ""1.0 MPa"": ""-""}","2681_1.jpg,2681_3.jpg,2681_4.jpg,2681_5.jpg",4.0,,,공압부품,PNEUMATIC,공압실린더,CYLINDER,가이드형실린더,Guide type cylinder
2682,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=2682,2025-10-26T21:52:30.063183,[중고] MGPM25-20,[Used] MGPM25-20,55000.0,32.89,49.34,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""SMC"": ""AIR 실린더(가이드형)"", ""MAX PRESSURE"": ""-"", ""1.0 MPa"": ""-""}","2682_1.jpg,2682_3.jpg,2682_4.jpg,2682_5.jpg",4.0,,,공압부품,PNEUMATIC,공압실린더,CYLINDER,가이드형실린더,Guide type cylinder
2683,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=2683,2025-10-26T21:52:53.086333,[중고] CXSM10-15,[Used] CXSM10-15,33000.0,19.73,29.6,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""SMC"": ""AIR 실린더(가이드형)"", ""MAX PRESSURE"": ""-"", ""1.0 MPa"": ""-""}","2683_1.jpg,2683_3.jpg,2683_4.jpg,2683_5.jpg",4.0,,,공압부품,PNEUMATIC,공압실린더,CYLINDER,가이드형실린더,Guide type cylinder
2692,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=2692,2025-10-26T21:53:14.854632,[중고] CJ1W-PA205R,[Used] CJ1W-PA205R,44000.0,26.31,39.47,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""OMRON"": ""PLC"", ""상태"": ""-"", ""A"": ""-""}","2692_1.jpg,2692_3.jpg,2692_4.jpg",3.0,,,피엘씨,PLC,OMRON CJ1 Series,OMRON CJ1 Series,,
2693,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=2693,2025-10-26T21:53:34.324974,[중고] CJ1W-PA205C,[Used] CJ1W-PA205C,55000.0,32.89,49.34,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""OMRON"": ""PLC"", ""상태"": ""-"", ""A"": ""-""}","2693_1.jpg,2693_3.jpg,2693_4.jpg,2693_5.jpg",4.0,,,피엘씨,PLC,OMRON CJ1 Series,OMRON CJ1 Series,,
2694,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=2694,2025-10-26T21:53:44.379296,[중고] CJ1W-IC101,[Used] CJ1W-IC101,44000.0,26.31,39.47,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""OMRON"": ""PLC"", ""상태"": ""-"", ""A"": ""-""}","2694_1.jpg,2694_3.jpg,2694_4.jpg",3.0,,,피엘씨,PLC,OMRON CJ1 Series,OMRON CJ1 Series,,
2695,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=2695,2025-10-26T21:53:52.438194,[중고] CJ1W-ID262,[Used] CJ1W-ID262,77000.0,46.05,69.07,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""OMRON"": ""PLC"", ""상태"": ""-"", ""A"": ""-""}","2695_1.jpg,2695_3.jpg,2695_4.jpg,2695_5.jpg",4.0,,,피엘씨,PLC,OMRON CJ1 Series,OMRON CJ1 Series,,
2696,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=2696,2025-10-26T21:54:03.055773,[중고] CJ1W-OD232,[Used] CJ1W-OD232,77000.0,46.05,69.07,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""OMRON"": ""PLC"", ""상태"": ""-"", ""A"": ""-""}","2696_1.jpg,2696_3.jpg,2696_4.jpg,2696_5.jpg",4.0,,,피엘씨,PLC,OMRON CJ1 Series,OMRON CJ1 Series,,
2698,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=2698,2025-10-26T21:54:10.605084,[중고] CJ1W-II101,[Used] CJ1W-II101,44000.0,26.31,39.47,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""OMRON"": ""PLC"", ""상태"": ""-"", ""A"": ""-""}","2698_1.jpg,2698_3.jpg,2698_4.jpg",3.0,,,피엘씨,PLC,OMRON CJ1 Series,OMRON CJ1 Series,,
2701,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=2701,2025-10-26T21:54:19.719322,[중고] CJ1M-CPU13,[Used] CJ1M-CPU13,99000.0,59.2,88.8,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""OMRON"": ""PLC"", ""상태"": ""-"", ""A"": ""-""}","2701_1.jpg,2701_3.jpg,2701_4.jpg",3.0,,,피엘씨,PLC,OMRON CJ1 Series,OMRON CJ1 Series,,
2702,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=2702,2025-10-26T21:54:27.646592,[중고] CJ1W-MD233,[Used] CJ1W-MD233,88000.0,52.62,78.94,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""OMRON"": ""PLC"", ""상태"": ""-"", ""A"": ""-""}","2702_1.jpg,2702_3.jpg,2702_4.jpg,2702_5.jpg",4.0,,,피엘씨,PLC,OMRON CJ1 Series,OMRON CJ1 Series,,
2711,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=2711,2025-10-26T21:54:39.219317,[중고] SMC VQ21M1-5G-C6 *2ea / VQ21M1-5G-C8 *2ea,[Used] SMC VQ21M1-5G-C6 *2ea / VQ21M1-5G-C8 *2ea,40000.0,23.92,35.88,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""SMC"": ""Solenoid Valve 솔레노이드밸브"", ""VQ21M1-5G-C6"": ""VQ21M1-5G-C8"", ""2ea"": ""2ea""}","2711_1.jpg,2711_2.jpg,2711_3.jpg,2711_4.jpg,2711_5.jpg",5.0,,,공압부품,PNEUMATIC,솔레노이드밸브,Solenoid valve,,
2718,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=2718,2025-10-26T21:54:47.203890,[중고] HSR35-LR형 (길이600mm/블럭2개) LM가이드 엘엠가이드 LM GUIDE THK IKO NSK 자동화부품 정밀부품 조각기 3D프린터 제작부품 삼익THK 베어링,[Used] HSR35-LR type (length 600mm/2 blocks) LM Guide LM Guide LM GUIDE THK IKO NSK Automation Parts Precision Parts Engraver 3D Printer Manufacturing Parts Samick THK Bearing,88000.0,52.62,78.94,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"2718_1.jpg,2718_2.jpg,2718_4.jpg,2718_5.jpg",4.0,,,LM GUIDE / BUSHING,LM GUIDE / BUSHING,THK HSR,THK HSR,,
2719,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=2719,2025-10-26T21:54:54.823482,[중고] HSR35-LR형 (길이520mm/블럭1개) LM가이드 엘엠가이드 LM GUIDE THK IKO NSK 자동화부품 정밀부품 조각기 3D프린터 제작부품 삼익THK 베어링,[Used] HSR35-LR type (length 520mm/1 block) LM Guide LM Guide LM GUIDE THK IKO NSK Automation Parts Precision Parts Engraver 3D Printer Manufacturing Parts Samick THK Bearing,55000.0,32.89,49.34,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"2719_1.jpg,2719_3.jpg,2719_4.jpg,2719_5.jpg",4.0,,,LM GUIDE / BUSHING,LM GUIDE / BUSHING,THK HSR,THK HSR,,
2720,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=2720,2025-10-26T21:55:02.687552,[중고] HSR35-LR형 (길이600mm/블럭1개) LM가이드 엘엠가이드 LM GUIDE THK IKO NSK 자동화부품 정밀부품 조각기 3D프린터 제작부품 삼익THK 베어링,[Used] HSR35-LR type (length 600mm/1 block) LM Guide LM Guide LM GUIDE THK IKO NSK Automation Parts Precision Parts Engraver 3D Printer Manufacturing Parts Samik THK Bearing,55000.0,32.89,49.34,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"2720_1.jpg,2720_3.jpg,2720_4.jpg,2720_5.jpg",4.0,,,LM GUIDE / BUSHING,LM GUIDE / BUSHING,THK HSR,THK HSR,,
2724,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=2724,2025-10-26T21:55:13.918761,[중고] IKO LWHS20 (길이660mm/블럭2개) LM가이드 엘엠가이드 LM GUIDE THK IKO NSK 자동화부품 정밀부품 조각기 3D프린터 제작부품 삼익THK 베어링,[Used] IKO LWHS20 (length 660mm/2 blocks) LM Guide LM Guide THK IKO NSK Automation Parts Precision Parts Engraver 3D Printer Manufacturing Parts Samick THK Bearing,60000.0,35.88,53.82,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""IKO"": ""LWHS20"", ""레일길이(mm)"": ""블럭수(EA)"", ""660"": ""2""}","2724_1.jpg,2724_3.jpg,2724_4.jpg,2724_5.jpg",4.0,,,LM GUIDE / BUSHING,LM GUIDE / BUSHING,043-532-3174,043-532-3174,,
2727,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=2727,2025-10-26T21:55:22.580234,[중고] HSR25-LR형 (길이500mm/블럭1개) LM가이드 엘엠가이드 LM GUIDE THK IKO NSK 자동화부품 정밀부품 조각기 3D프린터 제작부품 삼익THK 베어링,[Used] HSR25-LR type (length 500mm/1 block) LM Guide LM Guide LM GUIDE THK IKO NSK Automation Parts Precision Parts Engraver 3D Printer Manufacturing Parts Samik THK Bearing,44000.0,26.31,39.47,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""THK"": ""HSR25-LR형"", ""외형 치수"": ""LM블럭 치수"", ""레일길이"": ""높이(M)"", ""500"": ""40""}","2727_1.jpg,2727_4.jpg,2727_5.jpg",3.0,,,LM GUIDE / BUSHING,LM GUIDE / BUSHING,THK HSR,THK HSR,,
2729,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=2729,2025-10-26T21:55:32.955954,[중고] HSR25-R형 (길이640mm/블럭1개) LM가이드 엘엠가이드 LM GUIDE THK IKO NSK 자동화부품 정밀부품 조각기 3D프린터 제작부품 삼익THK 베어링,[Used] HSR25-R type (length 640mm/1 block) LM Guide LM Guide LM GUIDE THK IKO NSK Automation Parts Precision Parts Engraver 3D Printer Manufacturing Parts Samik THK Bearing,44000.0,26.31,39.47,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""THK"": ""HSR25-R형"", ""외형 치수"": ""LM블럭 치수"", ""레일길이"": ""높이(M)"", ""640"": ""40""}","2729_1.jpg,2729_4.jpg,2729_5.jpg",3.0,,,LM GUIDE / BUSHING,LM GUIDE / BUSHING,THK HSR,THK HSR,,
2743,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=2743,2025-10-26T21:55:47.995172,[중고] SHS25-C형 (길이1635mm/블럭2개) LM가이드 엘엠가이드 LM GUIDE THK IKO NSK 자동화부품 정밀부품 조각기 3D프린터 제작부품 삼익THK 베어링,[Used] Type SHS25-C (length 1635mm/2 blocks) LM Guide LM Guide LM GUIDE THK IKO NSK Automation Parts Precision Parts Engraver 3D Printer Manufacturing Parts Samick THK Bearing,120000.0,71.76,107.64,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""THK"": ""SHS25-C형"", ""레일길이(mm)"": ""블럭수(EA)"", ""1635"": ""2""}","2743_1.jpg,2743_3.jpg,2743_4.jpg,2743_5.jpg",4.0,,,LM GUIDE / BUSHING,LM GUIDE / BUSHING,THK SHS,THK SHS,,
2746,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=2746,2025-10-26T21:56:10.537211,[중고] SNR35 (길이1870mm/블럭2개) LM가이드 엘엠가이드 LM GUIDE THK IKO NSK 자동화부품 정밀부품 조각기 3D프린터 제작부품 삼익THK 베어링,[Used] SNR35 (Length 1870mm/2 blocks) LM Guide LM Guide LM GUIDE THK IKO NSK Automation Parts Precision Parts Engraver 3D Printer Manufacturing Parts Samick THK Bearing,145000.0,86.71,130.06,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""THK"": ""SNR35"", ""레일길이(mm)"": ""블럭수(EA)"", ""1870"": ""2""}","2746_1.jpg,2746_3.jpg,2746_4.jpg,2746_5.jpg",4.0,,,LM GUIDE / BUSHING,LM GUIDE / BUSHING,THK SHS,THK SHS,,
